Date,total_revenue,total_quantity,transaction_count,unique_customers,avg_order_value,revenue_ma_7d,revenue_std_7d,qty_ma_7d,revenue_ma_14d,revenue_std_14d,qty_ma_14d,revenue_ma_30d,revenue_std_30d,qty_ma_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_14d,day_of_week,is_weekend,month,week_of_year,revenue_diff_1,revenue_diff_7
2011-09-22,57734.98,32749.0,111.0,94.0,520.134954954955,50997.74857142857,30066.092723570106,24986.285714285717,40014.10214285714,24285.59537430687,21876.071428571428,32276.584666666666,19743.53720790952,18624.7,38472.1,22013.75,25466.97,3,0,9,38,19262.880000000005,-14191.71
2011-09-23,31753.75,19786.0,58.0,56.0,547.4784482758621,45258.75714285714,29227.77880530195,23864.571428571428,40713.125714285714,23863.363714005885,22308.571428571428,31533.877,19311.16144222836,18150.366666666665,57734.98,71926.69,21967.42,4,0,9,38,-25981.230000000003,8508.720000000001
2011-09-24,0.0,0.0,0.0,0.0,0.0,45258.75714285714,29227.77880530195,23864.571428571428,40713.125714285714,23863.363714005885,22308.571428571428,31533.877,19311.16144222836,18150.366666666665,57734.98,71926.69,21967.42,5,1,9,38,-31753.75,0.0
2011-09-25,31164.781,19424.0,75.0,74.0,415.53041333333334,46390.15014285715,28374.44258865733,24621.571428571428,41292.86864285714,23496.97833316082,22554.64285714286,31995.16736666667,19124.454934061017,18442.4,31753.75,23245.03,23048.38,6,1,9,38,31164.781,15525.231
2011-09-26,29265.511,15238.0,65.0,62.0,450.2386307692307,48336.716,26305.208544683992,25521.714285714286,41591.62942857143,23300.7877381298,22501.0,32490.34273333333,18843.698539700283,18681.166666666668,31164.781,15639.55,25082.86,0,0,9,39,-1899.2700000000004,-17322.699
2011-09-27,29212.32,19505.0,75.0,67.0,389.4976,45854.446,27298.77157840128,24130.85714285714,41163.44371428572,23481.520074606808,22400.92857142857,32476.84473333333,18845.972429659894,18813.766666666663,29265.511,46588.21,35206.92,1,0,9,39,-53.190999999998894,-74165.35999999999
2011-09-28,39001.91,24026.0,80.0,72.0,487.52387500000003,36657.90742857143,10143.455411253291,21477.571428571428,41965.19728571428,23178.98397077381,22951.14285714286,33030.7744,18783.20586196304,19158.033333333333,29212.32,103377.68,27777.36,2,0,9,39,9789.590000000004,529.810000000005
2011-09-29,44671.27,26957.0,103.0,93.0,433.70165048543686,37543.503142857146,10589.073399116964,22526.42857142857,41719.10942857142,23126.883038693337,22376.64285714286,33240.77106666667,18879.94015696257,19145.666666666668,39001.91,38472.1,48116.5,3,0,9,39,5669.359999999993,-13063.710000000006
2011-09-30,40023.44,21646.0,70.0,60.0,571.7634285714286,35013.283142857144,6142.8971058098105,20940.285714285717,43005.515857142855,22437.077267017445,22963.285714285717,33826.843733333335,18805.88938663289,19428.83333333333,44671.27,57734.98,22013.75,4,0,9,39,-4647.8299999999945,8269.690000000002
2011-10-01,0.0,0.0,0.0,0.0,0.0,35013.283142857144,6142.8971058098105,20940.285714285717,43005.515857142855,22437.077267017445,22963.285714285717,33826.843733333335,18805.88938663289,19428.83333333333,44671.27,57734.98,22013.75,5,1,10,39,-40023.44,0.0
2011-10-02,11479.98,8322.0,34.0,32.0,337.6464705882353,32117.030285714285,10884.88972025033,19302.571428571428,38687.89371428571,22258.845632240947,21583.571428571428,33406.326733333335,19168.545382061257,19147.466666666667,40023.44,31753.75,71926.69,6,1,10,39,11479.98,-19684.801
2011-10-03,62143.07,24553.0,65.0,48.0,956.0472307692307,36542.50014285714,15676.137616126554,20035.285714285717,41466.32514285714,22607.892484176704,22328.42857142857,35121.54373333333,19366.621091281377,19742.533333333333,11479.98,31164.781,23245.03,0,0,10,40,50663.09,32877.559
2011-10-04,38532.09,23016.0,74.0,65.0,520.7039189189188,37866.29714285715,15347.01149351424,21146.42857142857,43101.506571428574,21391.35770643811,23334.071428571428,36112.441066666666,18723.522303382928,20369.5,62143.07,29265.511,15639.55,1,0,10,40,-23610.980000000003,9319.769999999997
2011-10-05,73975.56999999999,45854.0,94.0,82.0,786.9741489361701,44261.04714285714,19815.494962433437,24910.571428571428,45057.74657142856,22931.581919816803,24520.714285714286,37894.0304,19706.514606374527,21513.233333333334,38532.09,29212.32,46588.21,2,0,10,40,35443.479999999996,34973.65999999999
2011-10-06,60258.53,34513.0,116.0,98.0,519.4700862068966,47297.707142857136,20492.416687746347,26408.714285714286,41977.80728571429,16485.87194485075,23943.14285714286,38657.36073333333,20124.148131154383,21735.33333333333,73975.56999999999,39001.91,103377.68,3,0,10,40,-13717.039999999994,15587.260000000002
2011-10-07,49089.47,29636.0,85.0,74.0,577.5231764705883,47928.87857142858,20466.063172524136,26791.42857142857,42736.19085714286,16556.25697008906,24658.92857142857,39286.88106666666,20145.964904216267,22210.7,60258.53,44671.27,38472.1,4,0,10,40,-11169.059999999998,9066.029999999999
2011-10-08,0.0,0.0,0.0,0.0,0.0,47928.87857142858,20466.063172524136,26791.42857142857,42736.19085714286,16556.25697008906,24658.92857142857,39286.88106666666,20145.964904216267,22210.7,60258.53,44671.27,38472.1,5,1,10,40,-49089.47,0.0
2011-10-09,12215.51,7263.0,38.0,35.0,321.4607894736842,43956.31714285714,24548.0429507668,24736.714285714286,39484.80014285714,17806.59360446523,22838.5,39129.71706666666,20343.80729902965,22090.7,49089.47,40023.44,57734.98,6,1,10,40,12215.51,735.5300000000007
2011-10-10,42962.8,24990.0,90.0,83.0,477.3644444444445,48453.86285714286,20084.478485504464,27117.85714285714,40285.44657142857,17683.81473415364,23210.214285714286,39380.48006666666,20343.121987118742,22181.5,12215.51,11479.98,31753.75,0,0,10,41,30747.29,-19180.269999999997
2011-10-11,46401.14,26633.0,78.0,69.0,594.8864102564103,46205.01571428571,19156.09450815753,27415.0,41373.75792857143,17547.64549027222,23725.14285714286,40078.28573333334,20207.99745608785,22587.566666666666,42962.8,62143.07,31164.781,1,0,10,41,3438.3399999999965,7869.050000000003
2011-10-12,27655.2,16151.0,82.0,73.0,337.25853658536585,44651.17428571428,20289.8030734397,26434.285714285717,41258.73571428571,17638.162680564867,23790.35714285714,40267.8784,20058.34843350909,22668.233333333334,46401.14,38532.09,29265.511,2,0,10,41,-18745.94,-46320.369999999995
2011-10-13,32850.25,17813.0,74.0,67.0,443.9222972972973,38776.12857142858,15852.36652957686,22428.42857142857,41518.587857142855,17473.06356001193,23669.5,40594.6074,19846.905817446623,22729.366666666665,27655.2,73975.56999999999,29212.32,3,0,10,41,5195.049999999999,-27408.28
2011-10-14,32071.62,17189.0,70.0,61.0,458.166,34749.427142857145,12765.459521761244,19953.571428571428,41023.56714285714,17647.148929436098,23181.14285714286,40827.56606666666,19699.01919480292,22769.366666666665,32850.25,60258.53,39001.91,4,0,10,41,-778.630000000001,-17017.850000000002
2011-10-15,0.0,0.0,0.0,0.0,0.0,34749.427142857145,12765.459521761244,19953.571428571428,41023.56714285714,17647.148929436098,23181.14285714286,40827.56606666666,19699.01919480292,22769.366666666665,32850.25,60258.53,39001.91,5,1,10,41,-32071.62,0.0
2011-10-16,21767.94,8649.0,35.0,32.0,621.9411428571428,30846.35142857143,11789.726600489172,16955.428571428572,39387.615,18331.328665028275,21873.42857142857,40379.60006666667,19982.015049192876,22360.8,32071.62,49089.47,44671.27,6,1,10,41,21767.94,9552.429999999998
2011-10-17,46868.65,30056.0,85.0,76.0,551.3958823529412,35796.8,9764.247126230524,20211.571428571428,39876.55857142857,18440.55653245096,22474.14285714286,41015.9764,19870.519583100933,22818.566666666666,21767.94,12215.51,40023.44,0,0,10,42,25100.710000000003,3905.8499999999985
2011-10-18,37248.16,26865.0,77.0,73.0,483.7423376623377,34980.42285714286,9292.763493049748,20479.42857142857,41717.142857142855,16580.38211782984,23798.64285714286,40653.6984,19835.64411923295,22547.4,46868.65,42962.8,11479.98,1,0,10,42,-9620.489999999998,-9152.979999999996
2011-10-19,37227.88,18185.0,77.0,71.0,483.478961038961,33669.95714285714,7965.862172003614,19272.571428571428,39937.48642857142,15522.71890477088,23343.785714285717,41160.83606666666,19534.852539171,22705.8,37248.16,46401.14,62143.07,2,0,10,42,-20.280000000006112,9572.679999999997
2011-10-20,60910.3,40833.0,86.0,76.0,708.2593023255814,38420.68571428572,12440.54381603137,22798.571428571428,41535.93,16488.984417624866,24616.42857142857,40793.62306666667,19033.69212726817,23145.63333333333,37227.88,27655.2,38532.09,3,0,10,42,23682.420000000006,28060.050000000003
2011-10-21,60364.01,24211.0,62.0,56.0,973.613064516129,42351.22285714286,14554.144047160304,23712.571428571428,40563.67571428571,14737.337063057868,23070.5,42030.9224,19060.05145338623,23481.83333333333,60910.3,32850.25,73975.56999999999,4,0,10,42,-546.2900000000009,28292.390000000003
2011-10-22,0.0,0.0,0.0,0.0,0.0,42351.22285714286,14554.144047160304,23712.571428571428,40563.67571428571,14737.337063057868,23070.5,42030.9224,19060.05145338623,23481.83333333333,60910.3,32850.25,73975.56999999999,5,1,10,42,-60364.01,0.0
2011-10-23,12156.57,6953.0,42.0,39.0,289.44214285714287,39506.21571428572,18349.9637621594,22250.285714285717,37127.82142857143,15385.466150139524,21101.92857142857,41914.82306666666,19236.14530824187,23415.7,60364.01,32071.62,60258.53,6,1,10,42,12156.57,-9611.369999999999
2011-10-24,38897.89,23661.0,73.0,61.0,532.8478082191781,41953.35142857144,16653.98522308846,24394.85714285714,36399.85142857144,15012.5494535809,20675.14285714286,41658.47906666667,19222.956171870606,23229.7,12156.57,21767.94,49089.47,0,0,10,43,26741.32,-7970.760000000002
2011-10-25,36113.86,25608.0,72.0,65.0,501.5813888888889,40416.95285714285,16621.006783440997,23759.42857142857,38106.87642857143,13313.67334765714,21985.5,39416.35173333333,15297.969510253755,22663.33333333333,38897.89,46868.65,12215.51,1,0,10,43,-2784.029999999999,-1134.300000000003
2011-10-26,34105.36,20101.0,92.0,77.0,370.71043478260873,39967.98142857143,16762.712229769048,22793.14285714286,37474.202142857146,13275.567319695065,21636.285714285717,39270.79373333333,15328.00870041244,22679.533333333333,36113.86,37248.16,42962.8,2,0,10,43,-2008.5,-3122.519999999997
2011-10-27,55747.2,32418.0,104.0,91.0,536.0307692307692,42613.59857142857,17693.74503512608,24826.42857142857,38141.77785714286,13975.533478405485,22049.5,39204.5344,15249.535607258318,22668.5,34105.36,37227.88,46401.14,3,0,10,43,21641.839999999997,-5163.100000000006
2011-10-28,37194.58,22966.0,65.0,60.0,572.2243076923078,39225.63857142856,15772.656976490953,22274.0,38823.162142857145,13653.770550171852,22536.285714285717,39385.8954,15190.106495528376,22774.5,55747.2,60910.3,27655.2,4,0,10,43,-18552.619999999995,-23169.43
2011-10-29,0.0,0.0,0.0,0.0,0.0,39225.63857142856,15772.656976490953,22274.0,38823.162142857145,13653.770550171852,22536.285714285717,39385.8954,15190.106495528376,22774.5,55747.2,60910.3,27655.2,5,1,10,43,-37194.58,0.0
2011-10-30,34397.95,19943.0,96.0,88.0,358.3119791666666,35516.201428571425,12733.267526844078,21664.285714285717,38933.71214285714,13607.87831166372,22688.42857142857,39493.6677,15141.15783425791,22791.8,37194.58,60364.01,32850.25,6,1,10,43,34397.95,22241.379999999997
2011-10-31,33006.87,15161.0,63.0,61.0,523.9185714285715,38494.81571428571,7866.977117031442,22836.85714285714,39000.51571428571,13573.85283169512,22543.571428571428,39618.37966666666,15069.24467706174,22789.233333333334,34397.95,12156.57,32071.62,0,0,10,44,-1391.0799999999945,-5891.019999999997
2011-11-01,29069.56,16530.0,76.0,74.0,382.4942105263158,37090.76857142857,8623.702912164934,21818.14285714286,39522.06,12988.44855577384,23106.5,39613.621,15072.66623807049,22690.066666666666,33006.87,38897.89,21767.94,1,0,11,44,-3937.3100000000013,-7044.299999999999
2011-11-02,38536.44,26592.0,83.0,79.0,464.2944578313253,37436.85142857144,8626.574384019146,21958.714285714286,38926.90214285714,12815.667780029804,22859.071428571428,39598.10533333334,15073.557190274383,22775.6,29069.56,36113.86,46868.65,2,0,11,44,9466.880000000001,4431.080000000002
2011-11-03,60536.09,33435.0,100.0,86.0,605.3609,41212.67,12035.953499611122,23863.571428571428,40590.32571428572,14034.4043237613,23328.35714285714,40126.93266666667,15529.087408404052,22991.533333333333,38536.44,34105.36,37248.16,3,0,11,44,21999.649999999994,4788.889999999999
2011-11-04,55716.47,33416.0,87.0,73.0,640.4191954022989,41208.27999999999,12029.772629350393,24006.14285714286,41910.93928571429,14553.922226556915,24416.285714285717,40650.03366666667,15787.640342835466,23383.866666666665,60536.09,55747.2,37227.88,4,0,11,44,-4819.619999999995,18521.89
2011-11-05,0.0,0.0,0.0,0.0,0.0,41208.27999999999,12029.772629350393,24006.14285714286,41910.93928571429,14553.922226556915,24416.285714285717,40650.03366666667,15787.640342835466,23383.866666666665,60536.09,55747.2,37227.88,5,1,11,44,-55716.47,0.0
2011-11-06,42508.59,23085.0,101.0,88.0,420.87712871287124,41967.42428571429,11901.256902554303,24023.14285714286,40596.53142857144,13498.748104097986,23148.571428571428,41684.320666666674,14795.977730478831,23875.966666666667,55716.47,37194.58,60910.3,6,1,11,44,42508.59,8110.639999999999
2011-11-07,28602.73,16358.0,90.0,81.0,317.8081111111111,41139.53571428572,12690.940411340544,23511.0,38327.868571428575,12557.109639003344,22587.64285714286,40566.30933333333,14460.143633171008,23602.8,42508.59,34397.95,60364.01,0,0,11,45,-13905.859999999997,-4404.140000000003
2011-11-08,38151.91,21582.0,99.0,95.0,385.3728282828283,41874.54142857144,12283.890759400389,24428.285714285717,40184.67857142857,10063.944468921474,23632.571428571428,40553.636666666665,14462.15432134367,23555.0,28602.73,33006.87,12156.57,1,0,11,45,9549.180000000004,9082.350000000002
2011-11-09,60704.58,36588.0,118.0,101.0,514.445593220339,46393.83,12602.90212613619,27293.714285714286,41742.29928571429,11442.574667619698,24555.92857142857,40111.27033333333,13580.700773036478,23246.13333333333,38151.91,29069.56,38897.89,2,0,11,45,22552.67,22168.14
2011-11-10,70373.03,37955.0,125.0,112.0,562.98424,50941.91428571429,14840.63572506235,28917.0,44189.38285714287,13605.22257097751,25437.85714285714,40448.420333333335,14209.127097710523,23360.866666666665,60704.58,38536.44,36113.86,3,0,11,45,9668.449999999997,9836.940000000002
2011-11-11,36932.07,23844.0,93.0,87.0,397.1190322580645,47569.91142857144,14978.326112182312,27546.85714285714,44391.29071428571,13464.30435701998,25705.214285714286,40043.17366666668,14127.31485821052,23167.8,70373.03,60536.09,34105.36,4,0,11,45,-33440.96,-18784.4
2011-11-12,0.0,0.0,0.0,0.0,0.0,47569.91142857144,14978.326112182312,27546.85714285714,44391.29071428571,13464.30435701998,25705.214285714286,40043.17366666668,14127.31485821052,23167.8,70373.03,60536.09,34105.36,5,1,11,45,-36932.07,0.0
2011-11-13,28416.01,19610.0,83.0,75.0,342.3615662650602,43669.84571428572,16021.513942637568,25574.571428571428,42439.06285714286,13670.950676942326,24790.35714285714,40583.19033333334,13313.09085820452,23579.366666666665,36932.07,55716.47,55747.2,6,1,11,45,28416.01,-14092.579999999998
2011-11-14,58595.22,32050.0,104.0,93.0,563.415576923077,45967.93571428571,16953.77643910436,26855.285714285717,43967.68,14224.672577985975,25439.214285714286,41104.271,13709.4708976067,23814.7,28416.01,42508.59,37194.58,0,0,11,46,30179.210000000003,29992.49
2011-11-15,47535.51,26773.0,104.0,93.0,457.07221153846154,48672.618571428575,15134.304121324816,28343.14285714286,44906.07714285714,13975.964145163558,25927.071428571428,41142.083333333336,13726.138288546572,23819.366666666665,58595.22,28602.73,34397.95,1,0,11,46,-11059.71,9383.599999999999
2011-11-16,48154.12,29010.0,124.0,111.0,388.33967741935487,50101.50571428572,14431.299722449246,29404.285714285717,45988.023571428566,13564.173960396558,26916.285714285717,41825.38066666666,13540.571316791444,24248.0,47535.51,38151.91,33006.87,2,0,11,46,618.6100000000006,-12550.46
2011-11-17,55683.49,30235.0,136.0,125.0,409.4374264705882,49384.20714285714,13932.612901920404,28496.714285714286,47889.01857142857,12857.213807976106,27895.214285714286,42586.48866666666,13659.88430575192,24662.066666666666,48154.12,60704.58,29069.56,3,0,11,46,7529.369999999995,-14689.54
2011-11-18,36606.25,20224.0,103.0,98.0,355.4004854368932,44560.38142857143,10989.135967036527,25963.714285714286,47751.14785714285,12975.027297376988,27440.35714285714,42737.643,13564.273689019004,24763.233333333334,55683.49,70373.03,38536.44,4,0,11,46,-19077.239999999998,-325.8199999999997
2011-11-19,0.0,0.0,0.0,0.0,0.0,44560.38142857143,10989.135967036527,25963.714285714286,47751.14785714285,12975.027297376988,27440.35714285714,42737.643,13564.273689019004,24763.233333333334,55683.49,70373.03,38536.44,5,1,11,46,-36606.25,0.0
2011-11-20,29642.39,18457.0,98.0,91.0,302.47336734693874,43518.99857142857,12119.754130053512,25194.14285714286,45544.455,13257.412417765889,26370.5,43000.12466666666,13216.220975173026,25090.166666666668,36606.25,36932.07,60536.09,6,1,11,46,29642.39,1226.380000000001
2011-11-21,45202.01,24494.0,96.0,85.0,470.8542708333334,45916.99857142858,10130.893977644942,25891.85714285714,44793.42214285715,12930.635854060867,25733.214285714286,42944.57,13202.894967562794,24904.766666666663,29642.39,28416.01,55716.47,0,0,11,47,15559.620000000003,-13393.21
2011-11-22,49438.55,31596.0,130.0,120.0,380.2965384615385,44608.90285714286,8712.981711271907,25827.0,45288.41928571429,12969.027930960016,26341.14285714286,43350.91633333334,13209.121455664315,25062.466666666667,45202.01,58595.22,42508.59,1,0,11,47,4236.540000000001,1903.0400000000009
2011-11-23,71722.75,38287.0,130.0,107.0,551.7134615384615,48064.22285714286,13530.935698160672,27471.85714285714,48368.42071428571,13795.472505179345,27907.5,44500.74533333333,14127.19554993464,25732.533333333333,49438.55,47535.51,28602.73,2,0,11,47,22284.199999999997,23568.629999999997
2011-11-24,38359.69,22812.0,109.0,98.0,351.9237614678899,46665.01857142857,14017.743477782577,26586.42857142857,48383.26214285714,13783.742700729874,27995.35714285714,43749.05833333333,13820.574424094815,25131.83333333333,71722.75,48154.12,38151.91,3,0,11,47,-33363.06,-17323.799999999996
2011-11-25,26542.33,14142.0,73.0,69.0,363.59356164383564,42501.99571428572,15172.657680427315,24287.42857142857,45943.10142857144,14442.832610754484,26392.071428571428,42621.669,13797.956776189758,24796.2,38359.69,55683.49,60704.58,4,0,11,47,-11817.36,-10063.919999999998
2011-11-26,0.0,0.0,0.0,0.0,0.0,42501.99571428572,15172.657680427315,24287.42857142857,45943.10142857144,14442.832610754484,26392.071428571428,42621.669,13797.956776189758,24796.2,38359.69,55683.49,60704.58,5,1,11,47,-26542.33,0.0
